citation_id,run_id,cited_brand_id,cited_brand_raw,url,domain_reported,source_type_reported
C002034,M2-P054-CH-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000544,M1-P032-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001843,M2-P042-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000561,M1-P033-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000186,M1-P011-AN-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C000834,M1-P049-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001386,M2-P017-AN-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001336,M2-P014-SE-R2,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C002240,M2-P003-AN-R1,B003,,HTTPS://www.ARCTICLOOM.EXAMPLE/collections/cooling-tech/?utm_source=audit&utm_campaign=m2#section,www.ARCTICLOOM.EXAMPLE,owned
C002080,M2-P057-CH-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002041,M2-P054-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001055,M1-P063-CH-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001448,M2-P020-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C002025,M2-P053-SE-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001256,M2-P010-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001635,M2-P029-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000580,M1-P034-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001454,M2-P021-CH-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000003,M1-P001-CH-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C001745,M2-P036-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000965,M1-P057-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001402,M2-P018-SE-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C002241,M1-P052-AN-R2,,,HTTPS://sleep-lab.example/guides/cooling-sheets/?utm_source=audit&utm_campaign=m2#section,sleep-lab.example,editorial
C001537,M2-P024-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001160,M2-P005-CH-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000941,M1-P056-CH-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000060,M1-P004-CH-R2,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000305,M1-P018-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001807,M2-P040-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000569,M1-P034-CH-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000652,M1-P039-CH-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000970,M1-P058-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001313,M2-P013-CH-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000287,M1-P017-SE-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001966,M2-P050-SE-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000975,M1-P058-SE-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001235,M2-P009-CH-R2,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C002108,M2-P058-AN-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000443,M1-P026-CH-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001087,M2-P001-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001691,M2-P033-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001683,M2-P033-CH-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001447,M2-P020-AN-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001250,M2-P010-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000879,M1-P052-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C002177,M2-P062-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C002009,M2-P052-AN-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000304,M1-P018-SE-R1,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000456,M1-P027-CH-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001094,M2-P001-AN-R2,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001864,M2-P044-CH-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C000072,M1-P004-AN-R2,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C000064,M1-P004-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000034,M1-P002-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001597,M2-P027-AN-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001596,M2-P027-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001637,M2-P029-AN-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000067,M1-P004-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001328,M2-P014-CH-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001908,M2-P047-CH-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000128,M1-P008-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001041,M1-P062-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000012,M1-P001-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001461,M2-P021-SE-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C002053,M2-P055-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001043,M1-P062-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000306,M1-P018-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000036,M1-P002-AN-R2,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001695,M2-P033-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001205,M2-P007-SE-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C001887,M2-P046-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001319,M2-P013-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000129,M1-P008-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000238,M1-P014-SE-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001877,M2-P045-SE-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001917,M2-P047-SE-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001961,M2-P050-CH-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000466,M1-P027-AN-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001106,M2-P002-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000144,M1-P009-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001949,M2-P049-SE-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000817,M1-P048-AN-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001133,M2-P003-AN-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001277,M2-P011-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000355,M1-P020-AN-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000517,M1-P030-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000792,M1-P047-SE-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C002106,M2-P058-SE-R2,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000716,M1-P043-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001412,M2-P019-CH-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C000952,M1-P056-AN-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001484,M2-P022-CH-R2,,Aster Vale,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000770,M1-P046-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001854,M2-P043-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000428,M1-P025-CH-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001937,M2-P048-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001787,M2-P039-CH-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000533,M1-P031-AN-R1,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C002012,M2-P052-AN-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001778,M2-P038-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001420,M2-P019-SE-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C002003,M2-P052-CH-R2,,Aster Vale,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C001259,M2-P010-SE-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C002011,M2-P052-AN-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000326,M1-P019-SE-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C002267,M1-P004-SE-R1,B002,,HTTPS://www.SEREINSLEEP.EXAMPLE/products/clean-cooling-sheets/?utm_source=audit&utm_campaign=m2#section,www.SEREINSLEEP.EXAMPLE,owned
C000065,M1-P004-SE-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C002236,M2-P064-AN-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001776,M2-P038-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001063,M1-P063-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001443,M2-P020-AN-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001105,M2-P002-SE-R1,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C000545,M1-P032-SE-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C002256,M2-P059-AN-R2,,ASTERVALE,HTTPS://independent-sleep.example/reviews/astervale/?utm_source=audit&utm_campaign=m2#section,independent-sleep.example,editorial
C001086,M2-P001-SE-R1,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000259,M1-P015-CH-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001491,M2-P022-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000442,M1-P026-CH-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001158,M2-P005-CH-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C000491,M1-P029-CH-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000286,M1-P017-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001227,M2-P008-AN-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000451,M1-P026-SE-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C001566,M2-P026-CH-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000174,M1-P011-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001495,M2-P022-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000642,M1-P038-SE-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C001824,M2-P041-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001020,M1-P061-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000444,M1-P026-CH-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C002126,M2-P059-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C002132,M2-P059-AN-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C000496,M1-P029-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001968,M2-P050-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001523,M2-P024-CH-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000068,M1-P004-AN-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C002062,M2-P055-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000760,M1-P045-AN-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C002215,M2-P064-CH-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001284,M2-P011-AN-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001460,M2-P021-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000849,M1-P050-SE-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001595,M2-P027-SE-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000149,M1-P009-AN-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C000117,M1-P007-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000967,M1-P058-CH-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001194,M2-P006-AN-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000387,M1-P022-AN-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
